id,name
building/49769,BUILD:BUS::12614927
building/50010,BUILD:SDU:C569997
pole/41724,POL:PPOLE:C531369
building/49185,BUILD:SDU::11888204
building/49342,BUILD:BUS:C543740
pole/40639,POL:PPOLE:C547919
building/50583,BUILD:BUS::9043727
st_struct_pedestal/67387,PED:CPM:C527669
building/50602,BUILD:SDU:C532449
st_struct_pedestal/68056,PED:CPM:C557129
pole/41999,POL:PPOLE::7754405
st_struct_foreign_crossings/3253,FCROS:PLX:C53468
pole/42652,POL:PPOLE:C530763
pole/42183,POL:PPOLE:C531285
building/49899,BUILD:SDU:C547431
st_struct_pedestal/67838,PED:SST::12628047
pole/42470,POL:PPOLE:C571915
st_struct_pedestal/69872,PED:JSPED:C535172
mywcom_route_junction/21543,SPJCT:SPJCT:C537488
pole/41347,POL:PPOLE:C536387
anchors/10213,ANCH:JOINT:C45965
cabinet/2428,CAB:FC::7859677
building/50200,BUILD:BUS:C571133
pole/41618,POL:PPOLE:C533850
st_struct_pedestal/69527,PED:SST:C537744
st_struct_pedestal/70340,PED:SST::8873774
pole/41322,POL:PPOLE:C524066
mywcom_route_junction/21237,SPJCT:SPJCT:C530713
st_struct_buried_splice_location/2605,CLOSR:BSCLS:C558345
building/50096,BUILD:SDU:C536792
building/51388,BUILD:SDU:C534594
mywcom_route_junction/21468,PJCT:SPJCT::10434771
building/49296,BUILD:SDU:C571734
pole/42807,POL:PPOLE:C532497
pole/40747,POL:PPOLE:C530012
st_struct_pedestal/69201,PED:CPM:C542085
building/51389,BUILD:SDU:C542774
building/50084,BUILD:SDU:C528346
mywcom_route_junction/21210,SPJCT:SPJCT:C571130
st_struct_pedestal/70154,PED:SST::8356384
st_struct_pedestal/70744,PED:CPM:C539308
mywcom_route_junction/21628,PJCT:SPJCT::10931104
pole/42694,POL:PPOLE:C527258
pole/41836,POL:PPOLE:C535800
pole/41755,POL:PPOLE:C547695
mywcom_route_junction/21569,SPJCT:SPJCT:C532311
st_struct_pedestal/70354,PED:SST:C531010
pole/41043,POL:PPOLE:C531436
building/50332,BUILD:SDU:C528400
st_struct_pedestal/67256,PED:CPM:C549131
st_struct_pedestal/68051,PED:CPM:C539422
building/51400,BUILD:BUS::12380684
anchors/10094,ANCH:CO:C47192
building/51105,BUILD:SDU:C525675
building/49338,BUILD:SDU:C527715
mywcom_route_junction/21623,SPJCT:SPJCT::8390904
st_struct_pedestal/69075,PED:SST::8391241
st_struct_pedestal/68008,PED:CPM:C533103
st_struct_pedestal/67519,PED:CPM:C531446
building/50449,BUILD:MDU::9136172
building/50940,BUILD:BUS:C536393
pole/42663,POL:PPOLE:C530163
building/51472,BUILD:SDU:C524334
st_struct_buried_splice_location/2686,CLOSR:BSCLS:C548639
st_struct_buried_splice_location/2662,CLOSR:BSCLS:C535455
st_struct_pedestal/68154,PED:SST::9541043
st_struct_pedestal/70129,PED:CPM:C560905
anchors/10096,ANCH:CO:C46589
st_struct_pedestal/68286,PED:SST::10067402
pole/42301,POL:PPOLE:C536077
building/50687,BUILD:SDU:C527597
pole/42712,POL:PPOLE:C532261
building/51147,BUILD:SDU:C539444
st_struct_pedestal/67188,PED:SST:C543767
building/50186,BUILD:BUS:C529053
mywcom_route_junction/21912,SPJCT:SPJCT::7395277
pole/42526,POL:PPOLE:C538320
st_struct_pedestal/69830,PED:SST::10044682
pole/40664,POL:PPOLE:C529190
building/50143,BUILD:SDU:C534680
st_struct_pedestal/68179,PED:CPM:C571928
pole/41721,POL:PPOLE:C527644
pole/40565,POL:PPOLE:C531365
building/51040,BUILD:SDU:C527402
building/48899,BUILD:BUS:C542292
st_struct_vault/2471,VAULT:MH-T:C531402
st_struct_pedestal/67162,PED:CPM:C542645
pole/42238,POL:PPOLE:C549902
pole/40693,POL:PPOLE:C532257
st_struct_pedestal/67544,PED:JSPED:C542251
pole/41840,POL:PPOLE:C539817
anchors/10465,ANCH:JOINT:C46774
anchors/10095,ANCH:CO:C47068
st_struct_pedestal/67868,PED:JLAPD:C529817
pole/40923,POL:PPOLE:C546628
st_struct_pedestal/70492,PED:JSPED:C539133
st_struct_pedestal/67232,PED:SST::9937486
pole/42331,POL:PPOLE:C529169
building/49735,BUILD:SEB:C573829
st_struct_pedestal/69260,PED:SST::9541038
pole/42449,POL:PPOLE:C523816
building/51438,BUILD:SDU:C536233
building/51103,BUILD:BUS:C572038
building/48987,BUILD:SDU:C532978
st_struct_pedestal/67294,PED:JUPED::11427432
building/49091,BUILD:SDU:C546284
st_struct_pedestal/70576,PED:CPM:C546311
st_struct_pedestal/67865,PED:SST:C548493
building/51161,BUILD:SDU:C534106
pole/41944,POL:PPOLE:C536962
pole/41882,POL:PPOLE:C547732
st_struct_pedestal/70368,PED:JSPED:C547830
pole/42123,POL:PPOLE:C530623
pole/41580,POL:PPOLE:C528372
st_struct_pedestal/67420,PED:SST::10656864
building/50340,BUILD:SDU::9530555
building/51328,BUILD:SDU:C526484
building/49754,BUILD:BUS:C533183
st_struct_pedestal/70770,PED:CPM::10840528
pole/41735,POL:PPOLE:C537269
anchors/10510,ANCH:CO:C47805
pole/42700,POL:PPOLE:C521106
st_struct_pedestal/68558,PED:SST::11688205
building/50208,BUILD:BUS:C548745
pole/41530,POL:PPOLE::7754421
st_struct_pedestal/68948,PED:SST:C542106
anchors/10528,ANCH:JOINT:C47200
st_struct_pedestal/69998,PED:CPM:C539725
st_struct_pedestal/68201,PED:JUPED::10250492
pole/42376,POL:PPOLE:C536056
building/51416,BUILD:SDU:C525622
mywcom_route_junction/21536,SPJCT:SPJCT:C541762
st_struct_pedestal/67075,PED:CPM:C536855
pole/41316,POL:PPOLE:C540760
building/48872,BUILD:BUS:C543529
st_struct_pedestal/70036,PED:JSPED:C532816
st_struct_pedestal/67524,PED:JSPED::8978766
building/51194,BUILD:SDU::10014286
building/48845,BUILD:BUS:C557956
st_struct_pedestal/67277,PED:CPM:C547195
st_struct_pedestal/70029,PED:JSPED::9043413
st_struct_pedestal/68662,PED:CPM:C538560
building/49978,BUILD:SDU:C539027
mywcom_route_junction/21988,SPJCT:SPJCT::8391534
pole/41632,POL:PPOLE::9257803
anchors/10468,ANCH:JOINT:C47514
st_struct_pedestal/70650,PED:SST:C529560
st_struct_pedestal/70553,PED:JLPED::8035075
st_struct_pedestal/70506,PED:SST:C542938
pole/42365,POL:PPOLE:C541034
mywcom_route_junction/21579,PJCT:SPJCT::10805962
st_struct_pedestal/67390,PED:SST:C533609
st_struct_pedestal/70252,PED:SST:C540060
building/49730,BUILD:SDU:C527927
building/49601,BUILD:BUS::12608557
st_struct_pedestal/69465,PED:SST:C533445
pole/40802,POL:PPOLE:C549908
st_struct_pedestal/68950,PED:CPM:C538364
st_struct_pedestal/69378,PED:SST::9649506
anchors/10452,ANCH:JOINT:C47248
st_struct_foreign_crossings/3090,FCROS:RRX:C53861
building/50119,BUILD:BUS:C542855
st_struct_pedestal/70781,PED:CPM:C539692
st_struct_pedestal/69927,PED:CPM:C532448
mywcom_route_junction/22032,SPJCT:SPJCT:C539910
st_struct_pedestal/67931,PED:JSPED:C526143
building/51327,BUILD:SDU:C548684
pole/42147,POL:PPOLE:C534604
st_struct_pedestal/68368,PED:CPM:C534275
st_struct_pedestal/68643,PED:CPM:C531448
pole/41524,POL:PPOLE:C532654
st_struct_pedestal/70817,PED:CPM:C558175
mywcom_route_junction/21791,SPJCT:SPJCT::8356381
anchors/10324,ANCH:CO:C47059
building/50666,BUILD:BUS:C523982
st_struct_pedestal/69430,PED:SST::10599663
st_struct_pedestal/67723,PED:JSPED:C539060
building/49558,BUILD:SDU:C535097
anchors/10449,ANCH:CO:C46361
st_struct_pedestal/69185,PED:CPM:C571733
st_struct_vault/2460,VAULT:FTTX::9650149
st_struct_pedestal/68085,PED:JSPED::11098780
st_struct_pedestal/67327,PED:SST::10612371
mywcom_route_junction/21304,SPJCT:SPJCT:C546745
anchors/10401,ANCH:CO:C46550
mywcom_route_junction/21107,SPJCT:SPJCT:C572452
st_struct_pedestal/67077,PED:CPM:C548710
mywcom_route_junction/21061,SPJCT:SPJCT:C537167
st_struct_pedestal/69286,PED:SST:C525869
anchors/10155,ANCH:JOINT::6991509
mywcom_route_junction/21978,PJCT:SPJCT::10434770
pole/42686,POL:PPOLE:C531454
pole/41537,POL:PPOLE:C539163
st_struct_pedestal/70567,PED:CPM::8283719
st_struct_foreign_crossings/3213,FCROS:PLX::13317942
building/50262,BUILD:BUS:C525715
building/49621,BUILD:SDU:C527723
pole/40739,POL:CPOLE:C531887
pole/41186,POL:PPOLE:C539895
st_struct_pedestal/70617,PED:CPM:C540757
mywcom_route_junction/21783,SPJCT:SPJCT::12652050
anchors/10480,ANCH:CO:C46224
anchors/10290,ANCH:CO:C45963
st_struct_pedestal/69159,PED:JTPED:C546467
building/49917,BUILD:BUS:C537804
st_struct_pedestal/67398,PED:SST::8356412
anchors/10140,ANCH:JOINT:C48341
anchors/10453,ANCH:JOINT:C47360
pole/41881,POL:PPOLE:C546652
st_struct_pedestal/69674,PED:JSPED:C532504
pole/42517,POL:PPOLE:C536456
building/50739,BUILD:BUS:C572905
st_struct_pedestal/68262,PED:CPM:C532531
pole/42297,POL:PPOLE:C540826
pole/41802,POL:PPOLE:C523605
mywcom_route_junction/21694,SPJCT:SPJCT::9225132
st_struct_pedestal/67705,PED:SST::9541035
mywcom_route_junction/21842,PJCT:SPJCT::10249162
st_struct_pedestal/68636,PED:CPM:C535224
st_struct_pedestal/70231,PED:SST::10660060
st_struct_pedestal/67190,PED:CPM:C527713
building/49933,BUILD:SDU:C537219
building/49046,BUILD:BUS:C548417
st_struct_pedestal/69816,PED:SST:C543719
mywcom_route_junction/21606,SPJCT:SPJCT:C538675
mywcom_route_junction/20895,SPJCT:SPJCT:C536529
st_struct_pedestal/68373,PED:CPM:C549829
pole/41070,POL:PPOLE:C532536
st_struct_pedestal/70135,PED:SST::8358253
pole/41184,POL:PPOLE:C524191
st_struct_pedestal/69628,PED:SST:C547915
pole/41364,POL:PPOLE:C547879
st_struct_pedestal/69781,PED:JSPED::12234171
st_struct_pedestal/68360,PED:CPM:C557155
pole/42668,POL:PPOLE:C533817
pole/42270,POL:PPOLE:C532371
anchors/10315,ANCH:JOINT:C46649
building/48956,BUILD:BUS:C570945
building/51407,BUILD:SDU:C543282
building/50125,BUILD:BUS:C536247
building/50630,BUILD:BUS::12527899
st_struct_pedestal/70239,PED:JSPED::10058767
st_struct_pedestal/67805,PED:CPM:C527148
pole/42803,POL:CPOLE:C547755
pole/42619,POL:PPOLE:C521175
st_struct_pedestal/68699,PED:SST::9541049
building/49652,BUILD:SDU:C539793
pole/40960,POL:PPOLE:C546656
mywcom_route_junction/22028,SPJCT:SPJCT:C542302
st_struct_pedestal/68843,PED:CPM:C546320
building/51057,BUILD:SDU:C546583
st_struct_pedestal/69523,PED:JSPED:C534118
building/50607,BUILD:BUS:C572857
anchors/10497,ANCH:JOINT:C46592
st_struct_pedestal/69850,PED:SST:C547685
building/48838,BUILD:SDU:C529682
building/49013,BUILD:SDU:C526660
pole/40839,POL:PPOLE:C529059
st_struct_pedestal/67985,PED:JTPED:C570168
st_struct_vault/2418,VAULT:MH-S:C532376
st_struct_pedestal/68474,PED:SST::10599665
st_struct_vault/2447,VAULT:MH-S:C531620
mywcom_route_junction/21616,SPJCT:SPJCT:C570754
anchors/10419,ANCH:JOINT:C47296
building/50093,BUILD:SDU:C534688
building/49088,BUILD:BUS:C536969
st_struct_pedestal/67446,PED:CPM:C571415
building/49674,BUILD:BUS:C571713
anchors/10499,ANCH:JOINT::6991510
st_struct_pedestal/67926,PED:JSPED:C535083
st_struct_pedestal/68628,PED:SST:C526161
building/51078,BUILD:BUS:C543959
building/49054,BUILD:SDU:C549869
mywcom_route_junction/21799,SPJCT:SPJCT:C570368
pole/42714,POL:PPOLE:C524186
building/50674,BUILD:SDU:C536633
st_struct_pedestal/69158,PED:JSPED:C536328
pole/41263,POL:PPOLE::12284059
pole/41346,POL:PPOLE:C525412
pole/42497,POL:PPOLE:C528392
st_struct_pedestal/68585,PED:CPM:C526519
st_struct_pedestal/69338,PED:JSPED::8978773
building/48816,BUILD:BUS::12621322
pole/41923,POL:PPOLE:C538917
pole/41149,POL:PPOLE:C549903
pole/42038,POL:PPOLE:C526625
st_struct_pedestal/68108,PED:SST:C547707
st_struct_pedestal/69583,POL:SVMST::8035056
st_struct_pedestal/69326,PED:CPM:C531031
st_struct_pedestal/70165,PED:SST::9664858
st_struct_foreign_crossings/3263,FCROS:PLX::13317944
building/51175,BUILD:BUS:C537950
building/48869,BUILD:SDU:C541147
st_struct_pedestal/69971,PED:CPM:C546481
st_struct_pedestal/68883,PED:JSPED:C525977
st_struct_pedestal/69210,PED:SST:C537718
building/50184,BUILD:MDU::12667476
building/49667,BUILD:SDU:C527978
st_struct_pedestal/70616,PED:CPM:C535830
pole/41933,POL:PPOLE:C536526
st_struct_pedestal/67292,PED:CPM:C534483
st_struct_pedestal/67108,PED:CPM:C535141
building/51232,BUILD:SDU:C539711
anchors/10092,ANCH:CO:C47026
st_struct_pedestal/70166,PED:JSPED::10661340
st_struct_pedestal/70559,PED:CPM:C542425
building/51199,BUILD:BUS:C547492
pole/41702,POL:PPOLE:C523286
st_struct_pedestal/68797,PED:JSPED:C573844
st_struct_pedestal/68309,PED:SST::8035060
pole/41003,POL:PPOLE:C540254
building/49793,BUILD:SDU:C549769
st_struct_pedestal/69804,PED:CPM:C527846
building/51245,BUILD:SDU:C539096
mywcom_route_junction/21809,SPJCT:SPJCT:C538579
building/49679,BUILD:BUS:C570924
mywcom_route_junction/21337,SPJCT:SPJCT:C547948
st_struct_pedestal/69824,PED:SST::7889759
anchors/10430,ANCH:JOINT:C45870
pole/41896,POL:PPOLE:C547804
st_struct_pedestal/68586,PED:JSPED:C529834
pole/40823,POL:PPOLE:C525424
building/51415,BUILD:SDU:C537220
st_struct_foreign_crossings/3268,FCROS:PLX:C52986
building/50676,BUILD:BUS:C543800
st_struct_pedestal/67515,PED:CPM:C533955
building/50714,BUILD:SDU:C543584
building/48783,BUILD:MDU::9160170
st_struct_pedestal/68979,PED:SST:C542248
mywcom_route_junction/21567,SPJCT:SPJCT:C531180
mywcom_route_junction/21291,SPJCT:SPJCT:C526207
st_struct_pedestal/67965,PED:JSPED:C570176
mywcom_route_junction/21419,PJCT:SPJCT::10058781
pole/42371,POL:PPOLE:C523970
st_struct_vault/2439,VAULT:MH-S:C531629
st_struct_pedestal/68070,PED:CPM:C548637
building/49860,BUILD:SDU:C528089
st_struct_pedestal/69974,PED:JSPED:C529918
building/48791,BUILD:MDU::10565663
mywcom_route_junction/20961,SPJCT:SPJCT:C525945
st_struct_pedestal/69436,PED:CPM:C572812
pole/42417,POL:PPOLE:C532301
st_struct_pedestal/70635,PED:CPM:C542034
pole/41167,POL:PPOLE::7749284
st_struct_buried_splice_location/2643,CLOSR:BSCLS:C535144
cabinet/2427,CAB:JWI:C532809
building/49497,BUILD:BUS:C539107
mywcom_route_junction/21680,SPJCT:SPJCT:C542029
st_struct_pedestal/68677,PED:CPM:C531813
mywcom_route_junction/20967,SPJCT:SPJCT:C529279
pole/41310,POL:PPOLE:C534921
st_struct_pedestal/68970,PED:JSPED:C535442
building/50592,BUILD:SDU::12667439
pole/41017,POL:PPOLE:C530022
pole/41849,POL:PPOLE:C540271
mywcom_route_junction/21966,SPJCT:SPJCT:C533190
pole/40831,POL:PPOLE:C529128
st_struct_pedestal/68584,PED:JSPED:C529283
pole/41499,POL:PPOLE:C529055
building/51233,BUILD:SDU:C541201
building/48945,BUILD:MDU::9134891
st_struct_pedestal/70070,PED:CPM:C530515
anchors/10061,ANCH:CO:C46194
building/51356,BUILD:BUS:C536407
anchors/9966,ANCH:CO::7019026
building/49852,BUILD:SDU::12667428
pole/42558,POL:PPOLE:C528366
building/50196,BUILD:BUS::9380698
st_struct_pedestal/67289,PED:CPM:C534506
st_struct_pedestal/67176,PED:SST::10660397
pole/41876,POL:PPOLE:C530074
mywcom_route_junction/21149,SPJCT:SPJCT:C546870
st_struct_pedestal/69962,PED:JSPED:C542247
st_struct_pedestal/69511,PED:CPM:C573832
pole/40576,POL:PPOLE:C528283
building/49723,BUILD:SDU:C527641
st_struct_pedestal/68209,PED:CPM:C524286
st_struct_buried_splice_location/2688,CLOSR:BSCLS::9261658
mywcom_route_junction/21058,SPJCT:SPJCT::9647892
mywcom_route_junction/21676,SPJCT:SPJCT:C540714
building/49812,BUILD:SDU:C542910
st_struct_pedestal/67778,PED:SST:C529531
st_struct_buried_splice_location/2622,CLOSR:BSCLS:C532677
st_struct_pedestal/70425,PED:JSPED::11428042
pole/42572,POL:PPOLE:C521191
mywcom_route_junction/21096,PJCT:SPJCT::10047571
anchors/9972,ANCH:CO::7021926
mywcom_route_junction/21967,SPJCT:SPJCT::9903258
st_struct_pedestal/67389,PED:CPM:C527732
pole/41123,POL:PPOLE::10557658
building/51456,BUILD:SDU:C542129
building/50536,BUILD:MDU::10556368
building/49767,BUILD:BUS::10058169
st_struct_pedestal/67573,PED:SST::10611753
anchors/10421,ANCH:JOINT:C47598
st_struct_pedestal/68314,PED:SST:C542650
building/50224,BUILD:BUS:C543527
building/50365,BUILD:SDU::9842442
building/50271,BUILD:MDU::9130744
building/51214,BUILD:BUS:C538838
st_struct_foreign_crossings/3106,FCROS:PLX:C53084
pole/40947,POL:PPOLE:C538891
pole/40716,POL:PPOLE:C530045
building/50052,BUILD:BUS::9200810
st_struct_pedestal/70710,PED:CPM:C542824
st_struct_pedestal/69224,PED:JSPED:C538468
building/49562,BUILD:BUS:C548557
st_struct_pedestal/70430,PED:SST:C537737
mywcom_route_junction/21552,SPJCT:SPJCT:C572025
st_struct_vault/2444,VAULT:MH-S:C531283
building/49957,BUILD:SDU:C530801
building/48929,BUILD:SDU:C536681
mywcom_route_junction/21581,SPJCT:SPJCT:C538574
mywcom_route_junction/21982,SPJCT:SPJCT:C535537
st_struct_pedestal/69534,PED:JSPED:C535277
st_struct_pedestal/68116,PED:JSPED:C526156
st_struct_pedestal/68447,PED:JTPED:C547347
pole/40516,POL:PPOLE:C534608
building/49407,BUILD:SDU:C526185
building/49275,BUILD:BUS:C542014
st_struct_pedestal/69728,PED:JSPED:C546596
st_struct_pedestal/68671,PED:JTPED:C525910
pole/42158,POL:PPOLE:C537139
st_struct_pedestal/69212,PED:CPM:C535873
st_struct_pedestal/68932,PED:CPM:C530550
pole/42113,POL:PPOLE:C535240
st_struct_foreign_crossings/3126,FCROS:PLX:C47558
st_struct_pedestal/69574,PED:CPM:C526734
st_struct_pedestal/69433,PED:CPM:C526228
building/49018,BUILD:SDU:C532859
st_struct_pedestal/70157,PED:SST:C547956
building/49900,BUILD:SDU:C528759
pole/41483,POL:PPOLE:C531280
building/48796,BUILD:SDU:C546574
pole/42472,POL:PPOLE:C533039
pole/40738,POL:PPOLE:C529896
building/48822,BUILD:BUS:C542246
pole/41204,POL:PPOLE:C531380
mywcom_route_junction/21218,SPJCT:SPJCT:C573094
st_struct_pedestal/67346,PED:SST:C550514
building/50299,BUILD:BUS::11361498
building/50179,BUILD:BUS:C539788
building/48969,BUILD:BUS:C539782
cabinet/2476,CAB:EC:C572031
mywcom_route_junction/21011,PJCT:SPJCT::11083095
building/51436,BUILD:BUS::12653017
pole/42311,POL:PPOLE:C537542
building/51127,BUILD:SDU:C571988
pole/40932,POL:PPOLE::9189627
pole/40924,POL:PPOLE:C539877
pole/41198,POL:CPOLE:C533428
tower/481,TOWER:TOWER:C541056
st_struct_pedestal/68583,PED:CPM::13005004
building/50862,BUILD:MDU::10556369
st_struct_pedestal/68019,PED:JSPED::10058766
mywcom_route_junction/21144,SPJCT:SPJCT:C528431
st_struct_foreign_crossings/3147,FCROS:PLX:C53655
st_struct_pedestal/68081,PED:SST:C542088
st_struct_pedestal/69939,PED:CPM:C533287
st_struct_pedestal/69748,PED:JTPED:C571861
st_struct_pedestal/69454,PED:CPM:C532956
anchors/10329,ANCH:CO:C46577
st_struct_pedestal/67741,PED:CPM:C540935
pole/41305,POL:PPOLE:C533451
st_struct_pedestal/68057,PED:CPM:C542751
st_struct_pedestal/68055,PED:SST::8796652
building/49506,BUILD:BUS:C533119
pole/40859,POL:PPOLE:C540711
st_struct_pedestal/68257,PED:SST:C529274
st_struct_pedestal/69963,PED:JSPED::12667422
st_struct_pedestal/69750,PED:CPM:C534560
pole/41406,POL:PPOLE:C536279
st_struct_pedestal/70442,PED:SST:C534799
st_struct_pedestal/67640,PED:CPM:C535234
st_struct_pedestal/68540,PED:FPED::10905172
pole/40994,POL:PPOLE:C540249
anchors/10164,ANCH:JOINT::7007525
st_struct_foreign_crossings/3214,FCROS:PLX:C53606
st_struct_pedestal/69604,PED:JSPED:C528767
st_struct_pedestal/70741,PED:CPM:C557133
pole/41031,POL:PPOLE:C528398
building/49913,BUILD:SDU:C537920
st_struct_pedestal/70359,PED:JSPED:C529872
st_struct_pedestal/67451,PED:CPM:C549866
pole/42094,POL:CPOLE:C533659
building/51022,BUILD:MDU:C535709
anchors/10275,ANCH:CO::7066066
building/49911,BUILD:MDU::9029611
pole/42469,POL:PPOLE:C536061
pole/40572,POL:PPOLE:C527004
building/51204,BUILD:SDU:C538697
st_struct_pedestal/69252,PED:SST:C540543
pole/42391,POL:PPOLE:C524133
pole/40871,POL:PPOLE:C525672
st_struct_pedestal/67275,PED:CPM:C538562
st_struct_pedestal/69623,PED:SST::9604106
st_struct_pedestal/69325,PED:CPM:C539182
mywcom_route_junction/21782,SPJCT:SPJCT:C550500
building/48927,BUILD:SDU:C550305
building/48722,BUILD:BUS::13127942
mywcom_route_junction/21036,SPJCT:SPJCT:C540661
mywcom_route_junction/21516,SPJCT:SPJCT::8308010
mywcom_route_junction/21898,SPJCT:SPJCT:C535478
building/49424,BUILD:BUS:C544198
st_struct_pedestal/70491,PED:CPM:C527440
pole/42110,POL:PPOLE:C530646
mywcom_route_junction/21179,SPJCT:SPJCT:C532997
pole/41160,POL:PPOLE:C534580
building/48865,BUILD:BUS::10609514
building/49203,BUILD:MDU::9324058
st_struct_pedestal/69134,PED:SST:C529424
building/50219,BUILD:MDU::9248236
st_struct_pedestal/69689,PED:CPM:C526455
building/48875,BUILD:SDU:C535892
building/50059,BUILD:BUS:C537072
st_struct_pedestal/67683,PED:CPM::7923354
building/50545,BUILD:MDU::9215281
pole/41225,POL:PPOLE:C530039
building/51437,BUILD:BUS::10058168
st_struct_pedestal/70251,PED:JSPED:C535261
building/49149,BUILD:BUS:C525725
pole/41289,POL:PPOLE:C532947
building/51043,BUILD:SDU:C528081
st_struct_pedestal/67906,PED:CPM:C541974
building/50736,BUILD:SDU:C535305
st_struct_pedestal/69799,PED:CPM:C527463
st_struct_pedestal/69238,PED:JUPED::8490735
mywcom_route_junction/21278,SPJCT:SPJCT:C535213
st_struct_pedestal/67477,PED:CPM:C535158
pole/42598,POL:PPOLE:C533221
st_struct_pedestal/68666,PED:SST:C573839
st_struct_pedestal/68115,PED:SST:C540793
st_struct_pedestal/69010,PED:JSPED:C534120
pole/41191,POL:PPOLE:C527848
st_struct_foreign_crossings/3108,FCROS:PLX:C47425
building/50696,BUILD:SDU::12667451
building/50376,BUILD:BUS:C539708
building/49577,BUILD:SDU:C526544
st_struct_pedestal/67323,PED:CPM:C535807
pole/41567,POL:PPOLE:C531247
building/50539,BUILD:MDU::10556375
building/50985,BUILD:SDU:C533463
building/50575,BUILD:SDU:C532096
st_struct_pedestal/67480,PED:SST:C546556
st_struct_pedestal/69422,PED:JSPED:C528891
st_struct_pedestal/67692,PED:JSPED::8372668
st_struct_pedestal/69431,PED:CPM:C529572
pole/41349,POL:PPOLE:C540240
st_struct_pedestal/68703,PED:CPM:C541469
building/50597,BUILD:SDU:C549756
pole/41946,POL:PPOLE:C538894
building/49974,BUILD:BUS::10058205
pole/41768,POL:PPOLE:C529210
pole/41221,POL:PPOLE:C536274
pole/41197,POL:CPOLE:C572803
building/51342,BUILD:MDU::9098730
st_struct_pedestal/67201,PED:JSPED::8978735
building/51336,BUILD:SDU:C536323
building/50914,BUILD:SDU:C541830
mywcom_route_junction/22029,SPJCT:SPJCT:C541754
mywcom_route_junction/21201,SPJCT:SPJCT::11887885
pole/41576,POL:PPOLE:C530046
building/49604,BUILD:MDU:C540393
pole/41675,POL:PPOLE:C544624
pole/40780,POL:PPOLE:C531302
pole/42772,POL:PPOLE:C525440
building/49235,BUILD:SDU:C541364
